date	attachment	count
201612	506436	73
201612	506443	398
201612	506445	860
201612	506447	76
201612	506468	23
201612	506472	32
201612	506476	50
201612	506478	84
201612	506495	116
201612	506497	476
201612	506499	48
201612	506508	45
201612	506600	24
201612	506605	3129
201612	506619	317
201612	507045	317
201612	507074	21
201612	507075	20
201612	507202	96
201612	507300	40
201612	507302	106
201612	507476	97
201612	507484	21
201612	507899	198
201612	508130	75
201612	508131	26
201612	508247	27
201612	508248	21
201612	508338	45
201612	508343	49
201612	508371	35
201612	508549	83
201612	508551	27
201612	508786	205
201612	508791	157
201612	508793	62
201612	508817	157
201612	508818	175
201612	508969	228
201612	508976	43
201612	508999	33
201612	509005	86
201612	509008	82
201612	509009	47
201612	509010	159
201612	509011	87
201612	509013	76
201612	509015	83
201612	509057	597
201612	509550	40
201612	509621	64
201612	509633	49
201612	509636	12
201612	509710	57
201612	509952	182
201612	510019	67
201612	510537	21
201612	510599	39
201612	510696	45
201612	510697	29
201612	511114	274
201612	511115	289
201612	511139	10
201612	511189	16601
201612	511190	1698
201612	511232	28
201612	511267	1697
201612	511269	903
201612	511274	39
201612	511401	5438
201612	511915	27
201612	511917	17
201612	512167	997
201612	512171	130
201612	512845	38
201612	512885	41
201612	512922	16
201612	512923	19
201612	512924	15
201612	512925	22
201612	512926	127
201612	512927	33
201612	512928	17
201612	512929	16
201612	512930	19
201612	512931	21
201612	512932	19
201612	512933	19
201612	512934	25
201612	512935	20
201612	512936	20
201612	512937	21
201612	512940	19
201612	512941	18
201612	512942	17
201612	512943	29
201612	512970	27
201612	512971	71
201612	512980	28
201612	513208	116
201612	513209	55
201612	513210	46
201612	513212	21
201612	513214	24
201612	513427	55
201612	513621	30839
201612	513635	31
201612	513636	41
201612	513683	392
201612	513699	522
201612	513720	142
201612	513725	198
201612	513786	161
201612	513803	49
201612	513897	1432
201612	513949	91
201612	514051	109
201612	514064	78
201612	514257	59
201612	514277	118
201612	514366	46
201612	514409	1603
201612	514792	22
201612	514794	13
201612	514903	12
201612	514994	605
201612	514995	215
201612	514996	23
201612	514997	16
201612	515015	32
201612	515212	38
201612	515213	28
201612	515214	37
201612	515215	44
201612	515625	58
201612	515627	14
201612	515651	443
201612	515652	15128
201612	515653	10869
201612	515793	32
201612	515914	18
201612	515940	39
201612	515941	96
201612	515945	318
201612	515984	298
201612	515985	46
201612	515986	125
201612	515987	40
201612	515988	71
201612	515989	15
201612	515996	42
201612	516155	525
201612	516158	109
201612	516191	43
201612	516693	18
201612	516696	28
201612	516765	43
201612	516767	29
201612	516774	68
201612	516806	18
201612	516859	20
201612	516860	23
201612	516861	19
201612	516862	30
201612	516925	169
201612	516953	52
201612	517120	41
201612	517138	32
201612	517250	210
201612	517362	54
201612	517380	33
201612	517451	1671
201612	517477	20
201612	517530	27
201612	517531	16
201612	517532	14
201612	517611	19
201612	517618	48
201612	517666	692
201612	517686	85
201612	517693	132
201612	518156	31
201612	518374	107
201612	518381	117
201612	518781	778
201612	518796	118
201612	518803	198
201612	518807	63
201612	518815	269
201612	518820	734
201612	518905	178
201612	518973	190
201612	518986	57
201612	519020	247
201612	519137	213
201612	519167	285
201612	519200	32
201612	519221	138
201612	519368	71
201612	519370	46
201612	519380	233
201612	519448	38
201612	519469	25
201612	519529	213
201612	519709	129
201612	519803	103
201612	519861	48
201612	519866	104
201612	519888	50
201612	519889	49
201612	519893	30
201612	519894	49
201612	519912	167
201612	520195	175
201612	520293	220
201612	520311	53
201612	520319	122
201612	520320	14
201612	520323	18
201612	520426	19
201612	520610	61
201612	520611	48
201612	520617	18
201612	520622	31
201612	520628	17
201612	520632	20
201612	520644	48
201612	520645	25
201612	520653	83
201612	520655	93
201612	520657	80
201612	520661	50
201612	520663	28
201612	520764	9898
201612	520765	9909
201612	520766	75
201612	520814	27
201612	520864	20
201612	520871	13
201612	520902	272
201612	520956	565
201612	521007	126
201612	521067	471
201612	521068	626
201612	521190	27
201612	521423	41
201612	521425	33
201612	521427	12
201612	521428	22
201612	521429	13
201612	521430	11
201612	521536	20
201612	521540	23
201612	521639	24
201612	521640	24
201612	521802	700
201612	521876	2662
201612	521889	41
201612	521898	40
201612	521899	30
201612	522329	2271
201612	522330	501
201612	522492	30
201612	522571	44
201612	522572	17
201612	523028	33
201612	523206	33
201612	523230	217
201612	523462	26
201612	523895	4193
201612	523896	33
201612	524138	31
201612	524140	23
201612	524356	4407
201612	524361	896
201612	524363	589
201612	524366	303
201612	524368	27
201612	524370	27
201612	524372	26
201612	524373	27
201612	524522	14
201612	524525	248
201612	524564	29
201612	524634	275
201612	525052	37
201612	525230	94
201612	525240	30
201612	525320	99
201612	525380	16
201612	525792	87
201612	525798	79
201612	526288	36
201612	526294	43
201612	526295	35
201612	526297	41
201612	526317	5386
201612	526319	3867
201612	526321	37
201612	526327	713
201612	526328	23
201612	526430	79
201612	526558	323
201612	526578	117
201612	526632	68
201612	526669	46
201612	526670	22
201612	526753	260
201612	526778	77
201612	526779	49
201612	526782	41
201612	526786	87
201612	526884	69
201612	526887	35
201612	526889	36
201612	526897	41
201612	526898	25
201612	526900	25
201612	526915	502
201612	527432	63
201612	527583	50
201612	527750	60
201612	527758	52
201612	527759	17
201612	527872	34
201612	527877	36
201612	527881	41
201612	527882	27
201612	527884	23
201612	527886	26
201612	527887	36
201612	527888	24
201612	527942	39
201612	527944	21
201612	528007	1148
201612	528025	48
201612	528026	41
201612	528327	119
201612	528329	372
201612	528332	13
201612	528458	8334
201612	528459	1022
201612	528609	922
201612	529038	54
201612	529039	45
201612	529050	10
201612	529051	33
201612	529052	10
201612	529073	8
201612	529074	11
201612	529075	11
201612	529076	12
201612	529083	19
201612	529161	20
201612	529563	41
201612	529810	42
201612	529812	12
201612	529880	1790
201612	529881	1397
201612	530265	37
201612	530272	39
201612	530273	49
201612	530276	72
201612	530331	6355
201612	530364	60
201612	530365	18
201612	530401	146
201612	530829	82
201612	531010	330
201612	531608	15
201612	531740	151
201612	531971	301
201612	532660	25
201612	532661	24
201612	532837	5164
201612	533094	123
201612	533252	35
201612	533281	27
201612	533305	349
201612	533315	71
201612	533317	5908
201612	533328	321
201612	533333	575
201612	533334	141
201612	533335	3004
201612	533337	116
201612	533347	408
201612	533352	21
201612	533355	28
201612	533356	24
201612	533359	115
201612	533362	137
201612	533364	83
201612	533377	26
201612	533393	26
201612	533395	44
201612	533396	21
201612	533397	30
201612	533398	31
201612	533399	256
201612	533400	26
201612	533401	184
201612	533402	359
201612	533403	13
201612	533404	43
201612	533407	446
201612	533408	134
201612	533411	84
201612	533412	41
201612	533413	30
201612	533414	42
201612	533415	91
201612	533416	29
201612	533417	19
201612	533418	26
201612	533419	37
201612	533420	17
201612	533421	47
201612	533422	44
201612	533425	77
201612	533426	50
201612	533427	41
201612	533428	47
201612	533429	1897
201612	533430	229
201612	533431	124
201612	533432	176
201612	533433	36
201612	533434	22
201612	533435	65
201612	533436	443
201612	533437	201
201612	533438	20
201612	533439	95
201612	533440	1247
201612	533441	4477
201612	533442	1569
201612	533443	57
201612	533444	1115
201612	533445	42
201612	533446	263
201612	533447	78
201612	533448	46
201612	533449	1527
201612	533450	329
201612	533451	173
201612	533499	5342
201612	533502	1357
201612	533516	31
201612	533520	33
201612	533524	18
201612	533526	23
201612	533528	19
201612	533533	16
201612	533534	23
201612	533538	11
201612	533543	17
201612	533558	23
201612	533594	17
201612	533627	42
201612	533629	153
201612	533641	46
201612	533692	36
201612	533776	1645
201612	533978	25
201612	534071	1711
201612	534073	877
201612	534126	62
201612	534127	61
201612	534318	70
201612	534319	124
201612	534351	1017
201612	534491	34
201612	534506	8661
201612	534629	28
201612	534630	32
201612	534631	23
201612	534636	78
201612	534640	60
201612	534641	16
201612	534642	20
201612	534643	15
201612	534645	32
201612	534647	26
201612	534655	102
201612	534758	55
201612	534759	21
201612	534761	19
201612	534763	33
201612	534765	28
201612	534766	22
201612	534768	27
201612	534769	20
201612	534771	20
201612	534772	20
201612	534773	29
201612	534774	21
201612	534776	23
201612	534778	20
201612	534819	41
201612	534915	5970
201612	534917	569
201612	535123	20
201612	535380	31
201612	535432	76
201612	535433	33
201612	535801	48
201612	535804	64
201612	536095	17
201612	536623	20
201612	537215	3858
201612	537216	82
201612	537309	77
201612	537427	188
201612	537674	103
201612	537724	2013
201612	537790	307
201612	537791	243
201612	537792	89
201612	537794	90
201612	537795	45
201612	537796	206
201612	537798	108
201612	537984	174
201612	537986	12
201612	538006	12
201612	538295	87
201612	538798	154
201612	539741	364
201612	539958	241
201612	539961	162
201612	539963	74
201612	539965	242
201612	540757	239
201612	540759	204
201612	540774	44
201612	541267	9
201612	541271	18
201612	541295	18
201612	541465	141
201612	541635	102
201612	541636	203
201612	541637	298
201612	541647	24
201612	541666	15
201612	541974	77
201612	541988	236
201612	542006	97
201612	542091	269
201612	542759	318
201612	543214	37
201612	543287	50
201612	543315	10
201612	543330	26
201612	543332	19
201612	543333	35
201612	543354	63
201612	543366	43
201612	543368	23
201612	543395	173
201612	543702	883
201612	543759	113
201612	543770	12
201612	544016	798
201612	544126	165
201612	544130	47
201612	544131	30
201612	544132	28
201612	544133	125
201612	544134	57
201612	544135	52
201612	544136	67
201612	544270	35
201612	544325	43
201612	544412	22
201612	544413	17
201612	544414	20
201612	544415	16
201612	544416	15
201612	544418	16
201612	544466	181
201612	544606	23
201612	544609	54
201612	544886	24
201612	544927	32
201612	544940	77
201612	545118	2755
201612	545120	450
201612	545475	134
201612	545606	8343
201612	545799	169
201612	546046	19
201612	546251	13
201612	546252	18
201612	546253	19
201612	546254	10
201612	546273	14848
201612	546460	167
201612	546467	156
201612	546477	664
201612	546525	44
201612	547125	15
201612	547131	330
201612	547185	9
201612	547198	10
201612	547256	23
201612	547258	22
201612	547267	303
201612	547270	13
201612	547322	12
201612	547694	201
201612	547819	30
201612	547991	21
201612	547994	15
201612	548091	804
201612	548093	321
201612	548157	54
201612	548209	382
201612	548292	410
201612	549189	58
201612	549300	802
201612	549303	181
201612	549555	160
201612	549556	76
201612	549557	51
201612	549560	48
201612	549561	44
201612	549562	46
201612	549564	41
201612	549565	67
201612	549566	31
201612	549567	311
201612	549571	48
201612	549572	85
201612	549574	68
201612	549579	335
201612	549580	603
201612	549582	97
201612	549586	57
201612	549594	55
201612	549602	225
201612	549657	41
201612	549658	38
201612	549659	39
201612	549660	36
201612	549661	26
201612	549662	68
201612	549663	5
201612	549966	388
201612	549967	203
201612	549968	61
201612	549969	63
201612	550223	345
201612	550225	581
201612	550227	51
201612	550233	1249
201612	550234	963
201612	550254	46
201612	550327	28
201612	550328	44
201612	550329	28
201612	550330	22
201612	550331	23
201612	550332	30
201612	550333	20
201612	550377	25
201612	550378	24
201612	550379	20
201612	550380	17
201612	550381	35
201612	550436	17
201612	550437	18
201612	550439	36
201612	550440	16
201612	550441	24
201612	550443	26
201612	550808	25
201612	551117	73
201612	551166	52
201612	551500	1386
201612	551501	223
201612	551778	15
201612	551993	450
201612	551996	166
201612	552071	376
201612	552314	277
201612	552400	181
201612	552474	701
201612	552564	289
201612	553309	33
201612	553311	55
201612	553410	314
201612	553422	51
201612	553423	41
201612	553425	91
201612	553437	76
201612	553572	27
201612	553573	41
201612	553576	31
201612	553608	117
201612	553610	72
201612	553727	39
201612	553907	325
201612	553912	159
201612	554048	878
201612	554049	96
201612	554050	139
201612	554095	49
201612	554282	25
201612	554287	25
201612	554292	19
201612	554632	36
201612	554658	44
201612	554685	39
201612	554732	32
201612	554733	48
201612	554910	29
201612	554913	110
201612	554914	37
201612	555074	74
201612	555156	56
201612	555157	29
201612	555158	30
201612	555162	180
201612	555163	40
201612	555164	264
201612	555174	175
201612	555175	86
201612	555176	364
201612	555266	54
201612	555267	40
201612	555391	1895
201612	555404	299
201612	555407	63
201612	555421	1039
201612	555431	150
201612	555452	145
201612	555455	110
201612	555495	1441
201612	555499	71
201612	555504	199
201612	555563	301
201612	555573	605
201612	555577	290
201612	555612	45
201612	555723	113
201612	555746	144
201612	555752	242
201612	555758	119
201612	555769	208
201612	555771	37
201612	555780	216
201612	555814	234
201612	555823	682
201612	555842	60
201612	555843	105
201612	555890	28
201612	555976	651
201612	556364	32
201612	556587	169
201612	556588	63
201612	556593	72
201612	556595	51
201612	556597	38
201612	556933	39
201612	557191	36
201612	557193	33
201612	557194	28
201612	557213	66
201612	557511	53
201612	557512	41
201612	557587	26
201612	557594	14
201612	557599	13
201612	557601	31
201612	557602	26
201612	557627	27
201612	557629	32
201612	557633	63
201612	557634	35
201612	557635	32
201612	557637	49
201612	557639	30
201612	557640	14
201612	557643	36
201612	557646	81
201612	557647	67
201612	557740	12
201612	557870	137
201612	558027	76
201612	558096	48
201612	558187	191
201612	558216	42
201612	558275	194
201612	558342	59
201612	558369	39
201612	558370	14
201612	558386	32
201612	558393	42
201612	558421	32
201612	558425	27
201612	558596	25
201612	558620	257
201612	558678	33
201612	558679	52
201612	558839	216
201612	558841	69
201612	558842	24
201612	558900	21
201612	559336	35
201612	559365	39
201612	559388	342
201612	559404	684
201612	559405	42
201612	559548	90
201612	559982	385
201612	560141	2403
201612	560198	53
201612	560202	28
201612	560203	38
201612	560271	24
201612	560302	1959
201612	560431	68
201612	560515	30
201612	560543	57
201612	560544	35
201612	560545	37
201612	560583	22
201612	560840	53
201612	561392	51
201612	561400	27
201612	561447	23
201612	561448	15
201612	561450	225
201612	561633	85
201612	561671	69
201612	561674	1759
201612	561733	201
201612	561734	132
201612	562108	21
201612	562109	23
201612	562111	22
201612	562213	29
201612	562271	27
201612	562287	22
201612	562367	20
201612	562368	16
201612	562374	39
201612	562376	18
201612	562377	19
201612	562378	21
201612	562518	33
201612	562519	33
201612	562568	812
201612	562570	331
201612	562574	322
201612	562575	400
201612	562650	66
201612	562761	1066
201612	562943	45
201612	562969	2045
201612	562978	27
201612	562983	1021
